8607,वञ्चित,3.1.41,3.1.41.1.4,वि.,विशेष्यनिघ्नवर्गः,वञ्चितः
8608,मनोहत,3.1.41,3.1.41.2.1,वि.,विशेष्यनिघ्नवर्गः,कृतमनोभङ्गः
8609,प्रतिहत,3.1.41,3.1.41.2.2,वि.,विशेष्यनिघ्नवर्गः,कृतमनोभङ्गः
8610,प्रतिबद्ध,3.1.41,3.1.41.2.3,वि.,विशेष्यनिघ्नवर्गः,कृतमनोभङ्गः
8611,हत,3.1.41,3.1.41.2.4,वि.,विशेष्यनिघ्नवर्गः,कृतमनोभङ्गः
8612,अधिक्षिप्त,3.1.42,3.1.42.1.1,वि.,विशेष्यनिघ्नवर्गः,कृताक्षेपः
8613,प्रतिक्षिप्त,3.1.42,3.1.42.1.2,वि.,विशेष्यनिघ्नवर्गः,कृताक्षेपः
8614,बद्ध,3.1.42,3.1.42.1.3,वि.,विशेष्यनिघ्नवर्गः,बद्धः
8615,कीलित,3.1.42,3.1.42.1.4,वि.,विशेष्यनिघ्नवर्गः,बद्धः
8616,संयत,3.1.42,3.1.42.1.5,वि.,विशेष्यनिघ्नवर्गः,बद्धः
8617,आपन्न,3.1.42,3.1.42.2.1,वि.,विशेष्यनिघ्नवर्गः,आपद्ग्रस्तः
8618,आपत्प्राप्त,3.1.42,3.1.42.2.2,वि.,विशेष्यनिघ्नवर्गः,आपद्ग्रस्तः
8619,कान्दिशीक,3.1.42,3.1.42.2.3,वि.,विशेष्यनिघ्नवर्गः,भयेन पलायितः
8620,भयद्रुत,3.1.42,3.1.42.2.4,वि.,विशेष्यनिघ्नवर्गः,भयेन पलायितः
8621,आक्षारित,3.1.43,3.1.43.1.1,वि.,विशेष्यनिघ्नवर्गः,मैथुननिमित्तं मिथ्यादूषितः
8622,क्षारित,3.1.43,3.1.43.1.2,वि.,विशेष्यनिघ्नवर्गः,मैथुननिमित्तं मिथ्यादूषितः
8623,अभिशस्त,3.1.43,3.1.43.1.3,वि.,विशेष्यनिघ्नवर्गः,मैथुननिमित्तं मिथ्यादूषितः
8624,सङ्कसुक,3.1.43,3.1.43.1.4,वि.,विशेष्यनिघ्नवर्गः,चलस्वभावः
8625,अस्थिर,3.1.43,3.1.43.1.5,वि.,विशेष्यनिघ्नवर्गः,चलस्वभावः
8626,व्यसनार्त,3.1.43,3.1.43.2.1,वि.,विशेष्यनिघ्नवर्गः,आद्ध्यात्मिकादिपीडायुक्तः
8627,उपरक्त,3.1.43,3.1.43.2.2,वि.,विशेष्यनिघ्नवर्गः,आद्ध्यात्मिकादिपीडायुक्तः
8628,विहस्त,3.1.43,3.1.43.2.3,वि.,विशेष्यनिघ्नवर्गः,शोकादिभिरितिकर्तव्यताशून्यः
8629,व्याकुल,3.1.43,3.1.43.2.4,वि.,विशेष्यनिघ्नवर्गः,शोकादिभिरितिकर्तव्यताशून्यः
8630,विक्लव,3.1.44,3.1.44.1.1,वि.,विशेष्यनिघ्नवर्गः,स्वाङ्गान्येवधारयितुमशक्तः
8631,विह्वल,3.1.44,3.1.44.1.2,वि.,विशेष्यनिघ्नवर्गः,स्वाङ्गान्येवधारयितुमशक्तः
8632,विवश,3.1.44,3.1.44.1.3,वि.,विशेष्यनिघ्नवर्गः,आसन्नमरणलक्षणेन दूषितमतिः
8633,अरिष्टदुष्टधी,3.1.44,3.1.44.1.4,वि.,विशेष्यनिघ्नवर्गः,आसन्नमरणलक्षणेन दूषितमतिः
8634,कश्य,3.1.44,3.1.44.2.1,वि.,विशेष्यनिघ्नवर्गः,ताडनार्हः
8635,कश्यार्ह,3.1.44,3.1.44.2.2,वि.,विशेष्यनिघ्नवर्गः,ताडनार्हः
8636,आततायिन्,3.1.44,3.1.44.2.3,वि.,विशेष्यनिघ्नवर्गः,वधोद्यतः
8637,द्वेष्य,3.1.45,3.1.45.1.1,वि.,विशेष्यनिघ्नवर्गः,द्वेषार्हः
8638,अक्षिगत,3.1.45,3.1.45.1.2,वि.,विशेष्यनिघ्नवर्गः,द्वेषार्हः
8639,वध्य,3.1.45,3.1.45.1.3,वि.,विशेष्यनिघ्नवर्गः,शिरच्छेदार्हः
8640,शीर्षछेद्य,3.1.45,3.1.45.1.4,वि.,विशेष्यनिघ्नवर्गः,शिरच्छेदार्हः
8641,विष्य,3.1.45,3.1.45.2.1,वि.,विशेष्यनिघ्नवर्गः,विषेण वध्यः
8642,मुसल्य,3.1.45,3.1.45.2.2,वि.,विशेष्यनिघ्नवर्गः,मुसलेन वध्यः
8643,शिश्विदान,3.1.46,3.1.46.1.1,वि.,विशेष्यनिघ्नवर्गः,पुण्यकर्मः
8644,अकृष्णकर्मन्,3.1.46,3.1.46.1.2,वि.,विशेष्यनिघ्नवर्गः,पुण्यकर्मः
8645,चपल,3.1.46,3.1.46.1.3,वि.,विशेष्यनिघ्नवर्गः,दोषमनिश्चित्य वधादिकमाचरः
8646,चिकुर,3.1.46,3.1.46.1.4,वि.,विशेष्यनिघ्नवर्गः,दोषमनिश्चित्य वधादिकमाचरः
8647,दोषैकदृश्,3.1.46,3.1.46.2.1,वि.,विशेष्यनिघ्नवर्गः,दोषैकग्राहकः
8648,पुरोभागिन्,3.1.46,3.1.46.2.2,वि.,विशेष्यनिघ्नवर्गः,दोषैकग्राहकः
8649,निकृत,3.1.46,3.1.46.2.3,वि.,विशेष्यनिघ्नवर्गः,वक्राशयः
8650,अनृजु,3.1.46,3.1.46.2.4,वि.,विशेष्यनिघ्नवर्गः,वक्राशयः
8651,शठ,3.1.46,3.1.46.2.5,वि.,विशेष्यनिघ्नवर्गः,वक्राशयः
8652,कर्णेजप,3.1.47,3.1.47.1.1,वि.,विशेष्यनिघ्नवर्गः,कर्णेजपः
8653,सूचक,3.1.47,3.1.47.1.2,वि.,विशेष्यनिघ्नवर्गः,कर्णेजपः
8654,पिशुन,3.1.47,3.1.47.1.3,वि.,विशेष्यनिघ्नवर्गः,परस्परभेदनशीलः
8655,दुर्जन,3.1.47,3.1.47.1.4,वि.,विशेष्यनिघ्नवर्गः,परस्परभेदनशीलः
8656,खल,3.1.47,3.1.47.1.5,वि.,विशेष्यनिघ्नवर्गः,परस्परभेदनशीलः
8657,नृशंस,3.1.47,3.1.47.2.1,वि.,विशेष्यनिघ्नवर्गः,परद्रोहकारी
8658,घातुक,3.1.47,3.1.47.2.2,वि.,विशेष्यनिघ्नवर्गः,परद्रोहकारी
8659,क्रूर,3.1.47,3.1.47.2.3,वि.,विशेष्यनिघ्नवर्गः,परद्रोहकारी
8660,पाप,3.1.47,3.1.47.2.4,वि.,विशेष्यनिघ्नवर्गः,परद्रोहकारी
8661,धूर्त,3.1.47,3.1.47.2.5,वि.,विशेष्यनिघ्नवर्गः,परप्रतारकस्वभावः
8662,वञ्चक,3.1.47,3.1.47.2.6,वि.,विशेष्यनिघ्नवर्गः,परप्रतारकस्वभावः
8663,अज्ञ,3.1.48,3.1.48.1.1,वि.,विशेष्यनिघ्नवर्गः,मूर्खः
8664,मूढ,3.1.48,3.1.48.1.2,वि.,विशेष्यनिघ्नवर्गः,मूर्खः
8665,यथाजात,3.1.48,3.1.48.1.3,वि.,विशेष्यनिघ्नवर्गः,मूर्खः
8666,मूर्ख,3.1.48,3.1.48.1.4,वि.,विशेष्यनिघ्नवर्गः,मूर्खः
8667,वैधेय,3.1.48,3.1.48.1.5,वि.,विशेष्यनिघ्नवर्गः,मूर्खः
8668,बालिश,3.1.48,3.1.48.1.6,वि.,विशेष्यनिघ्नवर्गः,मूर्खः
8669,कदर्य,3.1.48,3.1.48.2.1,वि.,विशेष्यनिघ्नवर्गः,कृपणः
8670,कृपण,3.1.48,3.1.48.2.2,वि.,विशेष्यनिघ्नवर्गः,कृपणः
8671,क्षुद्र,3.1.48,3.1.48.2.3,वि.,विशेष्यनिघ्नवर्गः,कृपणः
8672,किम्पचान,3.1.48,3.1.48.2.4,वि.,विशेष्यनिघ्नवर्गः,कृपणः
8673,मितम्पच,3.1.48,3.1.48.2.5,वि.,विशेष्यनिघ्नवर्गः,कृपणः
8674,निःस्व,3.1.49,3.1.49.1.1,वि.,विशेष्यनिघ्नवर्गः,दरिद्रः
8675,दुर्विध,3.1.49,3.1.49.1.2,वि.,विशेष्यनिघ्नवर्गः,दरिद्रः
8676,दीन,3.1.49,3.1.49.1.3,वि.,विशेष्यनिघ्नवर्गः,दरिद्रः
8677,दरिद्र,3.1.49,3.1.49.1.4,वि.,विशेष्यनिघ्नवर्गः,दरिद्रः
8678,दुर्गत,3.1.49,3.1.49.1.5,वि.,विशेष्यनिघ्नवर्गः,दरिद्रः
8679,वनीयक,3.1.49,3.1.49.2.1,वि.,विशेष्यनिघ्नवर्गः,याचकः
8680,याचनक,3.1.49,3.1.49.2.2,वि.,विशेष्यनिघ्नवर्गः,याचकः
8681,मार्गण,3.1.49,3.1.49.2.3,वि.,विशेष्यनिघ्नवर्गः,याचकः
8682,याचक,3.1.49,3.1.49.2.4,वि.,विशेष्यनिघ्नवर्गः,याचकः
8683,अर्थिन्,3.1.49,3.1.49.2.5,वि.,विशेष्यनिघ्नवर्गः,याचकः
8684,अहङ्कारवत्,3.1.50,3.1.50.1.1,वि.,विशेष्यनिघ्नवर्गः,साहङ्कारः
8685,अहंयु,3.1.50,3.1.50.1.2,वि.,विशेष्यनिघ्नवर्गः,साहङ्कारः
8686,शुभंयु,3.1.50,3.1.50.1.3,वि.,विशेष्यनिघ्नवर्गः,शोभनयुक्तः
8687,शुभान्वित,3.1.50,3.1.50.1.4,वि.,विशेष्यनिघ्नवर्गः,शोभनयुक्तः
8688,दिव्योपपादुक,3.1.50,3.1.50.2.1,वि.,विशेष्यनिघ्नवर्गः,देवः
8689,जरायुज,3.1.50,3.1.50.2.2,वि.,विशेष्यनिघ्नवर्गः,नरमृगाद्याः
8690,स्वेदज,3.1.51,3.1.51.1.1,वि.,विशेष्यनिघ्नवर्गः,कृमिदंशाद्याः
8691,अण्डज,3.1.51,3.1.51.1.2,वि.,विशेष्यनिघ्नवर्गः,पक्षिसर्पाद्याः
8692,उद्भिद्,3.1.51,3.1.51.2.1,वि.,विशेष्यनिघ्नवर्गः,उद्भिद्
8693,उद्भिद्,3.1.51,3.1.51.2.2,वि.,विशेष्यनिघ्नवर्गः,तरुगुल्माद्याः
8694,उद्भिज्ज,3.1.51,3.1.51.2.3,वि.,विशेष्यनिघ्नवर्गः,उद्भिद्
8695,उद्भिज,3.1.51,3.1.51.2.4,वि.,विशेष्यनिघ्नवर्गः,उद्भिद्
8696,सुन्दर,3.1.52,3.1.52.1.1,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8697,रुचिर,3.1.52,3.1.52.1.2,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8698,चारु,3.1.52,3.1.52.1.3,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8699,सुषम,3.1.52,3.1.52.1.4,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8700,साधु,3.1.52,3.1.52.1.5,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8701,शोभन,3.1.52,3.1.52.1.6,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8702,कान्त,3.1.52,3.1.52.2.1,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8703,मनोरम,3.1.52,3.1.52.2.2,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8704,रुच्य,3.1.52,3.1.52.2.3,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8705,मनोज्ञ,3.1.52,3.1.52.2.4,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8706,मञ्जु,3.1.52,3.1.52.2.5,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8707,मञ्जुल,3.1.52,3.1.52.2.6,वि.,विशेष्यनिघ्नवर्गः,मनोरमम्
8708,आसेचनक,3.1.53,3.1.53.1.1,वि.,विशेष्यनिघ्नवर्गः,यद्दर्शनात्तृप्तिर्न भवति तत्
8709,अभीष्ट,3.1.53,3.1.53.2.1,वि.,विशेष्यनिघ्नवर्गः,प्रियम्
8710,अभीप्सित,3.1.53,3.1.53.2.2,वि.,विशेष्यनिघ्नवर्गः,प्रियम्
8711,हृद्य,3.1.53,3.1.53.2.3,वि.,विशेष्यनिघ्नवर्गः,प्रियम्
8712,दयित,3.1.53,3.1.53.2.4,वि.,विशेष्यनिघ्नवर्गः,प्रियम्
8713,वल्लभ,3.1.53,3.1.53.2.5,वि.,विशेष्यनिघ्नवर्गः,प्रियम्
8714,प्रिय,3.1.53,3.1.53.2.6,वि.,विशेष्यनिघ्नवर्गः,प्रियम्
8715,निकृष्ट,3.1.54,3.1.54.1.1,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8716,प्रतिकृष्ट,3.1.54,3.1.54.1.2,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8717,अर्वन्,3.1.54,3.1.54.1.3,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8718,रेफ,3.1.54,3.1.54.1.4,पुं.,विशेष्यनिघ्नवर्गः,अधमम्
8719,याप्य,3.1.54,3.1.54.1.5,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8720,अवम,3.1.54,3.1.54.1.6,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8721,अधम,3.1.54,3.1.54.1.7,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8722,कुपूय,3.1.54,3.1.54.2.1,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8723,कुत्सित,3.1.54,3.1.54.2.2,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8724,अवद्य,3.1.54,3.1.54.2.3,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8725,खेट,3.1.54,3.1.54.2.4,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8726,गर्ह्य,3.1.54,3.1.54.2.5,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8727,अणक,3.1.54,3.1.54.2.6,वि.,विशेष्यनिघ्नवर्गः,अधमम्
8728,मलीमस,3.1.55,3.1.55.1.1,वि.,विशेष्यनिघ्नवर्गः,मलिनम्
8729,मलिन,3.1.55,3.1.55.1.2,वि.,विशेष्यनिघ्नवर्गः,मलिनम्
8730,कच्चर,3.1.55,3.1.55.1.3,वि.,विशेष्यनिघ्नवर्गः,मलिनम्
8731,मलदूषित,3.1.55,3.1.55.1.4,वि.,विशेष्यनिघ्नवर्गः,मलिनम्
8732,पूत,3.1.55,3.1.55.2.1,वि.,विशेष्यनिघ्नवर्गः,पवित्रः
8733,पवित्र,3.1.55,3.1.55.2.2,पुं.,विशेष्यनिघ्नवर्गः,पवित्रः
8734,मेध्य,3.1.55,3.1.55.2.3,वि.,विशेष्यनिघ्नवर्गः,पवित्रः
8735,वीध्र,3.1.55,3.1.55.2.4,वि.,विशेष्यनिघ्नवर्गः,स्वभावनिर्मलम्
8736,विमलार्थक,3.1.55,3.1.55.2.5,वि.,विशेष्यनिघ्नवर्गः,स्वभावनिर्मलम्
8737,निर्णिक्त,3.1.56,3.1.56.1.1,वि.,विशेष्यनिघ्नवर्गः,अपनीतमलम्
8738,शोधित,3.1.56,3.1.56.1.2,वि.,विशेष्यनिघ्नवर्गः,अपनीतमलम्
8739,मृष्ट,3.1.56,3.1.56.1.3,वि.,विशेष्यनिघ्नवर्गः,अपनीतमलम्
8740,निःशोध्य,3.1.56,3.1.56.1.4,वि.,विशेष्यनिघ्नवर्गः,अपनीतमलम्
8741,अनवस्कर,3.1.56,3.1.56.1.5,वि.,विशेष्यनिघ्नवर्गः,अपनीतमलम्
8742,असार,3.1.56,3.1.56.2.1,वि.,विशेष्यनिघ्नवर्गः,निःसारम्
8743,फल्गु,3.1.56,3.1.56.2.2,वि.,विशेष्यनिघ्नवर्गः,निःसारम्
8744,शून्य,3.1.56,3.1.56.2.3,वि.,विशेष्यनिघ्नवर्गः,तुच्छम्
8745,वशिक,3.1.56,3.1.56.2.4,वि.,विशेष्यनिघ्नवर्गः,तुच्छम्
8746,तुच्छ,3.1.56,3.1.56.2.5,वि.,विशेष्यनिघ्नवर्गः,तुच्छम्
8747,रिक्तक,3.1.56,3.1.56.2.6,वि.,विशेष्यनिघ्नवर्गः,तुच्छम्
8748,प्रधान,3.1.57,3.1.57.1.1,नपुं.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8749,प्रमुख,3.1.57,3.1.57.1.2,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8750,प्रवेक,3.1.57,3.1.57.1.3,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8751,अनुत्तम,3.1.57,3.1.57.1.4,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8752,उत्तम,3.1.57,3.1.57.1.5,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8753,मुख्य,3.1.57,3.1.57.2.1,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8754,वर्य,3.1.57,3.1.57.2.2,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8755,वरेण्य,3.1.57,3.1.57.2.3,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8756,प्रवर्ह,3.1.57,3.1.57.2.4,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8757,अनवरार्ध्य,3.1.57,3.1.57.2.5,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8758,परार्ध्य,3.1.58,3.1.58.1.1,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8759,अग्र,3.1.58,3.1.58.1.2,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8760,प्राग्रहर,3.1.58,3.1.58.1.3,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8761,प्राग्र्य,3.1.58,3.1.58.1.4,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8762,अग्र्य,3.1.58,3.1.58.1.5,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8763,अग्रीय,3.1.58,3.1.58.1.6,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8764,अग्रिय,3.1.58,3.1.58.1.7,वि.,विशेष्यनिघ्नवर्गः,श्रेष्ठम्
8765,श्रेयस्,3.1.58,3.1.58.2.1,वि.,विशेष्यनिघ्नवर्गः,अतिशोभनः
8766,श्रेष्ठ,3.1.58,3.1.58.2.2,वि.,विशेष्यनिघ्नवर्गः,अतिशोभनः
8767,पुष्कल,3.1.58,3.1.58.2.3,वि.,विशेष्यनिघ्नवर्गः,अतिशोभनः
8768,सत्तम,3.1.58,3.1.58.2.4,वि.,विशेष्यनिघ्नवर्गः,अतिशोभनः
8769,अतिशोभन,3.1.58,3.1.58.2.5,वि.,विशेष्यनिघ्नवर्गः,अतिशोभनः
8770,अप्राग्र्य,3.1.60,3.1.60.1.1,वि.,विशेष्यनिघ्नवर्गः,अप्रधानम्
8771,अप्रधान,3.1.60,3.1.60.1.2,नपुं.,विशेष्यनिघ्नवर्गः,अप्रधानम्
8772,उपसर्जन,3.1.60,3.1.60.1.3,नपुं.,विशेष्यनिघ्नवर्गः,अप्रधानम्
8773,विशङ्कट,3.1.60,3.1.60.2.1,वि.,विशेष्यनिघ्नवर्गः,विस्तृतम्
8774,पृथु,3.1.60,3.1.60.2.2,वि.,विशेष्यनिघ्नवर्गः,विस्तृतम्
8775,बृहत्,3.1.60,3.1.60.2.3,वि.,विशेष्यनिघ्नवर्गः,विस्तृतम्
8776,विशाल,3.1.60,3.1.60.2.4,वि.,विशेष्यनिघ्नवर्गः,विस्तृतम्
8777,पृथुल,3.1.60,3.1.60.2.5,वि.,विशेष्यनिघ्नवर्गः,विस्तृतम्
8778,महत्,3.1.60,3.1.60.2.6,वि.,विशेष्यनिघ्नवर्गः,विस्तृतम्
8779,वड्र,3.1.61,3.1.61.1.1,वि.,विशेष्यनिघ्नवर्गः,विस्तृतम्
8780,उरु,3.1.61,3.1.61.1.2,वि.,विशेष्यनिघ्नवर्गः,विस्तृतम्
8781,विपुल,3.1.61,3.1.61.1.3,वि.,विशेष्यनिघ्नवर्गः,विस्तृतम्
8782,पीन,3.1.61,3.1.61.1.4,वि.,विशेष्यनिघ्नवर्गः,स्थूलम्
8783,पीवन्,3.1.61,3.1.61.1.5,वि.,विशेष्यनिघ्नवर्गः,स्थूलम्
8784,स्थूल,3.1.61,3.1.61.1.6,वि.,विशेष्यनिघ्नवर्गः,स्थूलम्
8785,पीवर,3.1.61,3.1.61.1.7,वि.,विशेष्यनिघ्नवर्गः,स्थूलम्
8786,स्तोक,3.1.61,3.1.61.2.1,वि.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8787,अल्प,3.1.61,3.1.61.2.2,वि.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8788,क्षुल्लक,3.1.61,3.1.61.2.3,वि.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8789,सूक्ष्म,3.1.61,3.1.61.2.4,वि.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8790,श्लक्ष्ण,3.1.61,3.1.61.2.5,वि.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8791,दभ्र,3.1.61,3.1.61.2.6,वि.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8792,कृश,3.1.61,3.1.61.2.7,वि.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8793,तनु,3.1.61,3.1.61.2.8,वि.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8794,मात्रा,3.1.62,3.1.62.1.1,स्त्री.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8795,त्रुटि,3.1.62,3.1.62.1.2,स्त्री.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8796,लव,3.1.62,3.1.62.1.3,पुं.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8797,लेश,3.1.62,3.1.62.1.4,पुं.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8798,कण,3.1.62,3.1.62.1.5,पुं.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8799,अणु,3.1.62,3.1.62.1.6,पुं.,विशेष्यनिघ्नवर्गः,सूक्ष्मम्
8800,अत्यल्प,3.1.62,3.1.62.2.1,वि.,विशेष्यनिघ्नवर्गः,अत्यल्पः
8801,अल्पिष्ठ,3.1.62,3.1.62.2.2,वि.,विशेष्यनिघ्नवर्गः,अत्यल्पः
8802,अल्पीयस्,3.1.62,3.1.62.2.3,वि.,विशेष्यनिघ्नवर्गः,अत्यल्पः
8803,कनीयस्,3.1.62,3.1.62.2.4,वि.,विशेष्यनिघ्नवर्गः,अत्यल्पः
8804,अणीय,3.1.62,3.1.62.2.5,वि.,विशेष्यनिघ्नवर्गः,अत्यल्पः
8805,प्रभूत,3.1.63,3.1.63.1.1,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8806,प्रचुर,3.1.63,3.1.63.1.2,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8807,प्राज्य,3.1.63,3.1.63.1.3,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8808,अदभ्र,3.1.63,3.1.63.1.4,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8809,बहुल,3.1.63,3.1.63.1.5,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8810,बहु,3.1.63,3.1.63.1.6,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8811,पुरुहू,3.1.63,3.1.63.2.1,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8812,पुरु,3.1.63,3.1.63.2.2,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8813,भूयिष्ठ,3.1.63,3.1.63.2.3,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8814,स्फिर,3.1.63,3.1.63.2.4,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8815,भूयस्,3.1.63,3.1.63.2.5,अव्य.,विशेष्यनिघ्नवर्गः,बहुलम्
8816,भूरि,3.1.63,3.1.63.2.6,वि.,विशेष्यनिघ्नवर्गः,बहुलम्
8817,परश्शत,3.1.64,3.1.64.1.1,वि.,विशेष्यनिघ्नवर्गः,शतात्परम्
8818,गणनीय,3.1.64,3.1.64.2.1,वि.,विशेष्यनिघ्नवर्गः,गणयितुं शक्यम्
8819,गणेय,3.1.64,3.1.64.2.2,वि.,विशेष्यनिघ्नवर्गः,गणयितुं शक्यम्
8820,सङ्ख्यात,3.1.64,3.1.64.2.3,वि.,विशेष्यनिघ्नवर्गः,सङ्ख्यातम्
8821,गणित,3.1.64,3.1.64.2.4,वि.,विशेष्यनिघ्नवर्गः,सङ्ख्यातम्
8822,सम,3.1.64,3.1.64.2.5,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8823,सर्व,3.1.64,3.1.64.2.6,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8824,विश्व,3.1.65,3.1.65.1.1,नपुं.,विशेष्यनिघ्नवर्गः,समग्रम्
8825,अशेष,3.1.65,3.1.65.1.2,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8826,कृत्स्न,3.1.65,3.1.65.1.3,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8827,समस्त,3.1.65,3.1.65.1.4,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8828,निखिल,3.1.65,3.1.65.1.5,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8829,अखिल,3.1.65,3.1.65.1.6,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8830,निःशेष,3.1.65,3.1.65.1.7,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8831,समग्र,3.1.65,3.1.65.2.1,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8832,सकल,3.1.65,3.1.65.2.2,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8833,पूर्ण,3.1.65,3.1.65.2.3,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8834,अखण्ड,3.1.65,3.1.65.2.4,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8835,अनूनक,3.1.65,3.1.65.2.5,वि.,विशेष्यनिघ्नवर्गः,समग्रम्
8836,घन,3.1.66,3.1.66.1.1,पुं.,विशेष्यनिघ्नवर्गः,निबिडम्
8837,निरन्तर,3.1.66,3.1.66.1.2,वि.,विशेष्यनिघ्नवर्गः,निबिडम्
8838,सान्द्र,3.1.66,3.1.66.1.3,वि.,विशेष्यनिघ्नवर्गः,निबिडम्
8839,पेलव,3.1.66,3.1.66.1.4,वि.,विशेष्यनिघ्नवर्गः,विरलम्
8840,विरल,3.1.66,3.1.66.1.5,वि.,विशेष्यनिघ्नवर्गः,विरलम्
8841,तनु,3.1.66,3.1.66.1.6,वि.,विशेष्यनिघ्नवर्गः,विरलम्
8842,समीप,3.1.66,3.1.66.2.1,वि.,विशेष्यनिघ्नवर्गः,समीपः
8843,निकट,3.1.66,3.1.66.2.2,वि.,विशेष्यनिघ्नवर्गः,समीपः
8844,आसन्न,3.1.66,3.1.66.2.3,वि.,विशेष्यनिघ्नवर्गः,समीपः
8845,सन्निकृष्ट,3.1.66,3.1.66.2.4,वि.,विशेष्यनिघ्नवर्गः,समीपः
8846,सनीड,3.1.66,3.1.66.2.5,वि.,विशेष्यनिघ्नवर्गः,समीपः
8847,सदेश,3.1.67,3.1.67.1.1,वि.,विशेष्यनिघ्नवर्गः,समीपः
8848,अभ्याश,3.1.67,3.1.67.1.2,वि.,विशेष्यनिघ्नवर्गः,समीपः
8849,सविध,3.1.67,3.1.67.1.3,वि.,विशेष्यनिघ्नवर्गः,समीपः
8850,समर्याद,3.1.67,3.1.67.1.4,वि.,विशेष्यनिघ्नवर्गः,समीपः
8851,सवेश,3.1.67,3.1.67.1.5,वि.,विशेष्यनिघ्नवर्गः,समीपः
